8.300981426178742e-31
9.504168323230523e-31
1.0480309961543875e-30
1.1171424491948054e-30
1.1564593051242686e-30
1.169188595957506e-30
1.16196311155605e-30
1.1431060725962929e-30
1.1208223379220706e-30
1.1018577803544044e-30
1.0909322436084872e-30
1.0909404305361361e-30
1.1036534473344595e-30
1.1305243499546184e-30
1.173225552307218e-30
1.2336939468596966e-30
1.3136698272377294e-30
1.4139163551850449e-30
1.53343205713801e-30
1.6689780431059127e-30
1.8151320261906594e-30
1.9648950515329213e-30
2.110687295273964e-30
2.2454499499189962e-30
2.3635621406493474e-30
2.461376415664936e-30
2.5373233206790718e-30
2.5916702611723276e-30
2.626093770776353e-30
2.6432229951320658e-30
2.646254570331088e-30
2.638662684810728e-30
2.623970374813169e-30
2.6055317438227286e-30
2.5863013595857474e-30
2.568618371100551e-30
2.5540785810236998e-30
2.5435769453418393e-30
2.5375572569994346e-30
2.5364098408740898e-30
2.5408447556086572e-30
2.5519928723405688e-30
2.571010440819671e-30
2.5981192418665803e-30
2.6312819307092353e-30
2.664996145827225e-30
2.6898461625215706e-30
2.6933457216151277e-30
2.662206051988092e-30
2.585586320247955e-30
2.4583743035500585e-30
2.2833643857376084e-30
2.0714812473438586e-30
1.839854083788262e-30
1.6082989849221942e-30
1.395286607572854e-30
1.2145508005020022e-30
1.0731453734594243e-30
9.71186975430893e-31
9.030003152136486e-31
8.59094595369569e-31
8.283801074066556e-31
8.00186780249795e-31
7.658375004926932e-31
7.196677149586758e-31
6.594551451287985e-31
5.862679817830879e-31
5.037984986346286e-31
4.173300046764129e-31
3.325599818520273e-31
2.54530182446984e-31
1.8687241664215626e-31
1.3147752405800931e-31
8.85727834101517e-32
5.709423586908662e-32
3.5194339721641375e-32
2.0735849786527098e-32
1.1672025973575005e-32
6.274434271798407e-33
3.2199781736626004e-33
1.5770374150114012e-33
7.369106463737462e-34
3.2843932819643245e-34
1.3959057011998063e-34
5.656126263789562e-35
2.1845060483394653e-35
8.040341503558382e-36
2.8197142618958355e-36
9.420483070491504e-37
2.9978659311898102e-37
9.085747908255564e-38
2.6221751862286757e-38
7.20547552983946e-39
1.885015189686042e-39
4.694326828334776e-40
1.1127470106401042e-40
2.5104160335013266e-41
5.3899594635227346e-42
1.1012422652809453e-42
2.140953804072938e-43
3.9603220325496377e-44
8.300981426178742e-31
9.504168323230523e-31
1.0480309961543875e-30
1.1171424491948054e-30
1.1564593051242686e-30
1.169188595957506e-30
1.16196311155605e-30
1.1431060725962929e-30
1.1208223379220706e-30
1.1018577803544044e-30
1.0909322436084872e-30
1.0909404305361361e-30
1.1036534473344595e-30
1.1305243499546184e-30
1.173225552307218e-30
1.2336939468596966e-30
1.3136698272377294e-30
1.4139163551850449e-30
1.53343205713801e-30
1.6689780431059127e-30
1.8151320261906594e-30
1.9648950515329213e-30
2.110687295273964e-30
2.2454499499189962e-30
2.3635621406493474e-30
2.461376415664936e-30
2.5373233206790718e-30
2.5916702611723276e-30
2.626093770776353e-30
2.6432229951320658e-30
2.646254570331088e-30
2.638662684810728e-30
2.623970374813169e-30
2.6055317438227286e-30
2.5863013595857474e-30
2.568618371100551e-30
2.5540785810236998e-30
2.5435769453418393e-30
2.5375572569994346e-30
2.5364098408740898e-30
2.5408447556086572e-30
2.5519928723405688e-30
2.571010440819671e-30
2.5981192418665803e-30
2.6312819307092353e-30
2.664996145827225e-30
2.6898461625215706e-30
2.6933457216151277e-30
2.662206051988092e-30
2.585586320247955e-30
2.4583743035500585e-30
2.2833643857376084e-30
2.0714812473438586e-30
1.839854083788262e-30
1.6082989849221942e-30
1.395286607572854e-30
1.2145508005020022e-30
1.0731453734594243e-30
9.71186975430893e-31
9.030003152136486e-31
8.59094595369569e-31
8.283801074066556e-31
8.00186780249795e-31
7.658375004926932e-31
7.196677149586758e-31
6.594551451287985e-31
5.862679817830879e-31
5.037984986346286e-31
4.173300046764129e-31
3.325599818520273e-31
2.54530182446984e-31
1.8687241664215626e-31
1.3147752405800931e-31
8.85727834101517e-32
5.709423586908662e-32
3.5194339721641375e-32
2.0735849786527098e-32
1.1672025973575005e-32
6.274434271798407e-33
3.2199781736626004e-33
1.5770374150114012e-33
7.369106463737462e-34
3.2843932819643245e-34
1.3959057011998063e-34
5.656126263789562e-35
2.1845060483394653e-35
8.040341503558382e-36
2.8197142618958355e-36
9.420483070491504e-37
2.9978659311898102e-37
9.085747908255564e-38
2.6221751862286757e-38
7.20547552983946e-39
1.885015189686042e-39
4.694326828334776e-40
1.1127470106401042e-40
2.5104160335013266e-41
5.3899594635227346e-42
1.1012422652809453e-42
2.140953804072938e-43
3.9603220325496377e-44
8.300981426178742e-31
9.504168323230523e-31
1.0480309961543875e-30
1.1171424491948054e-30
1.1564593051242686e-30
1.169188595957506e-30
1.16196311155605e-30
1.1431060725962929e-30
1.1208223379220706e-30
1.1018577803544044e-30
1.0909322436084872e-30
1.0909404305361361e-30
1.1036534473344595e-30
1.1305243499546184e-30
1.173225552307218e-30
1.2336939468596966e-30
1.3136698272377294e-30
1.4139163551850449e-30
1.53343205713801e-30
1.6689780431059127e-30
1.8151320261906594e-30
1.9648950515329213e-30
2.110687295273964e-30
2.2454499499189962e-30
2.3635621406493474e-30
2.461376415664936e-30
2.5373233206790718e-30
2.5916702611723276e-30
2.626093770776353e-30
2.6432229951320658e-30
2.646254570331088e-30
2.638662684810728e-30
2.623970374813169e-30
2.6055317438227286e-30
2.5863013595857474e-30
2.568618371100551e-30
2.5540785810236998e-30
2.5435769453418393e-30
2.5375572569994346e-30
2.5364098408740898e-30
2.5408447556086572e-30
2.5519928723405688e-30
2.571010440819671e-30
2.5981192418665803e-30
2.6312819307092353e-30
2.664996145827225e-30
2.6898461625215706e-30
2.6933457216151277e-30
2.662206051988092e-30
2.585586320247955e-30
2.4583743035500585e-30
2.2833643857376084e-30
2.0714812473438586e-30
1.839854083788262e-30
1.6082989849221942e-30
1.395286607572854e-30
1.2145508005020022e-30
1.0731453734594243e-30
9.71186975430893e-31
9.030003152136486e-31
8.59094595369569e-31
8.283801074066556e-31
8.00186780249795e-31
7.658375004926932e-31
7.196677149586758e-31
6.594551451287985e-31
5.862679817830879e-31
5.037984986346286e-31
4.173300046764129e-31
3.325599818520273e-31
2.54530182446984e-31
1.8687241664215626e-31
1.3147752405800931e-31
8.85727834101517e-32
5.709423586908662e-32
3.5194339721641375e-32
2.0735849786527098e-32
1.1672025973575005e-32
6.274434271798407e-33
3.2199781736626004e-33
1.5770374150114012e-33
7.369106463737462e-34
3.2843932819643245e-34
1.3959057011998063e-34
5.656126263789562e-35
2.1845060483394653e-35
8.040341503558382e-36
2.8197142618958355e-36
9.420483070491504e-37
2.9978659311898102e-37
9.085747908255564e-38
2.6221751862286757e-38
7.20547552983946e-39
1.885015189686042e-39
4.694326828334776e-40
1.1127470106401042e-40
2.5104160335013266e-41
5.3899594635227346e-42
1.1012422652809453e-42
2.140953804072938e-43
3.9603220325496377e-44
8.300981426178742e-31
9.504168323230523e-31
1.0480309961543875e-30
1.1171424491948054e-30
1.1564593051242686e-30
1.169188595957506e-30
1.16196311155605e-30
1.1431060725962929e-30
1.1208223379220706e-30
1.1018577803544044e-30
1.0909322436084872e-30
1.0909404305361361e-30
1.1036534473344595e-30
1.1305243499546184e-30
1.173225552307218e-30
1.2336939468596966e-30
1.3136698272377294e-30
1.4139163551850449e-30
1.53343205713801e-30
1.6689780431059127e-30
1.8151320261906594e-30
1.9648950515329213e-30
2.110687295273964e-30
2.2454499499189962e-30
2.3635621406493474e-30
2.461376415664936e-30
2.5373233206790718e-30
2.5916702611723276e-30
2.626093770776353e-30
2.6432229951320658e-30
2.646254570331088e-30
2.638662684810728e-30
2.623970374813169e-30
2.6055317438227286e-30
2.5863013595857474e-30
2.568618371100551e-30
2.5540785810236998e-30
2.5435769453418393e-30
2.5375572569994346e-30
2.5364098408740898e-30
2.5408447556086572e-30
2.5519928723405688e-30
2.571010440819671e-30
2.5981192418665803e-30
2.6312819307092353e-30
2.664996145827225e-30
2.6898461625215706e-30
2.6933457216151277e-30
2.662206051988092e-30
2.585586320247955e-30
2.4583743035500585e-30
2.2833643857376084e-30
2.0714812473438586e-30
1.839854083788262e-30
1.6082989849221942e-30
1.395286607572854e-30
1.2145508005020022e-30
1.0731453734594243e-30
9.71186975430893e-31
9.030003152136486e-31
8.59094595369569e-31
8.283801074066556e-31
8.00186780249795e-31
7.658375004926932e-31
7.196677149586758e-31
6.594551451287985e-31
5.862679817830879e-31
5.037984986346286e-31
4.173300046764129e-31
3.325599818520273e-31
2.54530182446984e-31
1.8687241664215626e-31
1.3147752405800931e-31
8.85727834101517e-32
5.709423586908662e-32
3.5194339721641375e-32
2.0735849786527098e-32
1.1672025973575005e-32
6.274434271798407e-33
3.2199781736626004e-33
1.5770374150114012e-33
7.369106463737462e-34
3.2843932819643245e-34
1.3959057011998063e-34
5.656126263789562e-35
2.1845060483394653e-35
